Time_stamp,green_car_x,green_car_y,green_car_reward,red_car_x,red_car_y,red_car_reward,white_car_x,white_car_y,white_car_reward,green_car_decision,red_car_decision,white_car_decision,Simulation
1,1.0,5.0,0.0,5,1,0,5.0,2.0,0.0,Go,Go,Go,1
2,2.0,5.0,-2.0,5,2,-2,5.0,3.0,-2.0,Go,Stop,Go,1
3,3.0,5.0,-4.0,5,2,-4,5.0,4.0,-4.0,Go,Stop,Go,1
4,4.0,5.0,-6.0,5,2,-6,5.0,5.0,-6.0,Stop,Stop,Go,1
5,4.0,5.0,-8.0,5,2,-8,5.0,6.0,-8.0,Go,Stop,Go,1
6,5.0,5.0,-10.0,5,2,-10,5.0,7.0,-10.0,Go,Stop,Go,1
7,6.0,5.0,-12.0,5,2,-12,5.0,8.0,-12.0,Go,Stop,Go,1
8,7.0,5.0,-14.0,5,2,-14,5.0,9.0,-14.0,Go,Stop,,1
9,8.0,5.0,-16.0,5,2,-16,,,,Go,Go,,1
10,9.0,5.0,-18.0,5,3,-18,,,,,Go,,1
11,,,,5,4,-20,,,,,Go,,1
12,,,,5,5,-22,,,,,Go,,1
13,,,,5,6,-24,,,,,Go,,1
14,,,,5,7,-26,,,,,Go,,1
15,,,,5,8,-28,,,,,Go,,1
16,,,,5,9,-30,,,,,,,1
1,1.0,5.0,0.0,5,1,0,5.0,2.0,0.0,Go,Go,Go,2
2,2.0,5.0,-2.0,5,2,-2,5.0,3.0,-2.0,Go,Stop,Go,2
3,3.0,5.0,-4.0,5,2,-4,5.0,4.0,-4.0,Go,Stop,Go,2
4,4.0,5.0,-6.0,5,2,-6,5.0,5.0,-6.0,Stop,Stop,Go,2
5,4.0,5.0,-8.0,5,2,-8,5.0,6.0,-8.0,Go,Stop,Go,2
6,5.0,5.0,-10.0,5,2,-10,5.0,7.0,-10.0,Go,Stop,Go,2
7,6.0,5.0,-12.0,5,2,-12,5.0,8.0,-12.0,Go,Go,Go,2
8,7.0,5.0,-14.0,5,3,-14,5.0,9.0,-14.0,Go,Stop,,2
9,8.0,5.0,-16.0,5,3,-16,,,,Go,Go,,2
10,9.0,5.0,-18.0,5,4,-18,,,,,Go,,2
11,,,,5,5,-20,,,,,Go,,2
12,,,,5,6,-22,,,,,Go,,2
13,,,,5,7,-24,,,,,Go,,2
14,,,,5,8,-26,,,,,Go,,2
15,,,,5,9,-28,,,,,,,2
